id,created_at,text
961693376193101824,2018-02-08 20:09:02,"“INTJ” is a personality type based on a hypothesis by which psychiatrist?
1) B.F. Skinner
2) Carl Jung ✓
3) Sigmund Freud"
961693201231941633,2018-02-08 20:08:21,"Bill Cunningham was a key influence in what style of photography?
1) Tilt-shift
2) Portrait
3) Street style ✓"
961693054490038277,2018-02-08 20:07:46,"Which of these countries legally guarantees its citizens “freedom to roam”?
1) Brazil
2) Sweden ✓
3) Mongolia"
961693004737150976,2018-02-08 20:07:34,"What word does Nestlé use to describe their Toll House chocolate chips?
1) Morsels ✓
2) Nibbles
3) Samples"
961692633868488705,2018-02-08 20:06:05,"Which of these companies offers a “freemium” service?
1) Spotify ✓
2) Netflix
3) Tidal"
961692470198317057,2018-02-08 20:05:26,"The Italian cooking term “al dente” means what?
1) Firm ✓
2) With butter
3) Salted"
961692249326223362,2018-02-08 20:04:34,"The Olympic logo features what combination of shapes?
1) Two triangles
2) Five rings ✓
3) Seven parabolas"
961692083148001280,2018-02-08 20:03:54,"Which of these is the name of a princess in Disney's “Frozen”?
1) Frosier
2) Jack Frost
3) Elsa ✓"
961422963777134592,2018-02-08 02:14:31,"Before the lyrics are sung, how many finger snaps are heard in the “Addams Family” theme song?
1) 12 snaps ✓
2) 6 snaps
3) 8 snaps"
961422643856592901,2018-02-08 02:13:15,"In which country is GeoCities still up and running?
1) Canada
2) Japan ✓
3) Australia"
961422470128504832,2018-02-08 02:12:33,"Which of these posts was Constance Baker Motley NOT the first African-American woman to hold?
1) NY state senator
2) US House Representative ✓
3) Federal judge"
961422191664533504,2018-02-08 02:11:27,"Which film features the same kind of talking animal as the Old Testament book Numbers?
1) The Lion King
2) Finding Nemo
3) Shrek ✓"
961422058914795521,2018-02-08 02:10:55,"Which fashion designer is grandmother to a literal princess?
1) Diane von Fürstenberg ✓
2) Rei Kawakubo
3) Vivienne Westwood"
961421610044612608,2018-02-08 02:09:08,"Where did Bernese Mountain Dogs originate?
1) Myanmar
2) Switzerland ✓
3) Afghanistan"
961421351931310080,2018-02-08 02:08:07,"What legendary “Buffalo Bill’s Wild West” star had a negative-sounding nickname?
1) Annie Oakley
2) May Lillie
3) Martha Jane Cannary ✓"
961421055385620480,2018-02-08 02:06:56,"What college football team’s chant is also likely to be heard on a farm?
1) Arkansas Razorbacks ✓
2) Ole Miss Rebels
3) Penn State Lions"
961420962930528256,2018-02-08 02:06:34,"What is the name of a Japanese art form that features trees grown in containers?
1) Kawaii
2) Bonsai ✓
3) Manga"
961420627063312385,2018-02-08 02:05:14,"In Shakespeare's play “Julius Caesar,” what phrase does the titular character say to Brutus?
1) Et tu, Brute? ✓
2) Use my HQ code
3) “Caes” ya later"
961420411064987649,2018-02-08 02:04:22,"“Fro-yo” is short for what?
1) Frolicking yokels
2) Frozen yogurt ✓
3) Frog yoga"
961332503041789953,2018-02-07 20:15:04,"Which of these things can be mathematically described as an oblate spheroid?
1) NFL football
2) Unshelled peanut
3) Planet Earth ✓"
961331865700458498,2018-02-07 20:12:32,"Which of these baseball legends was a first-ballot Hall of Famer?
1) Joe DiMaggio
2) Cy Young
3) Mickey Mantle ✓"
961331651354734596,2018-02-07 20:11:41,"Which of these is NOT believed to be a function of the uvula?
1) Taste ✓
2) Speech
3) Lubricant"
961331419552407552,2018-02-07 20:10:45,"George Washington Carver is famous for his scientific work on what subject?
1) Soil depletion ✓
2) Irrigation technology
3) Food packaging"
961331055474216960,2018-02-07 20:09:18,"Which of these is NOT a real berry?
1) Buffaloberry
2) Iceberry ✓
3) Cloudberry"
961330964826939397,2018-02-07 20:08:57,"What male singing voice type is higher than a bass, but lower than a tenor?
1) Baritone ✓
2) Countertenor
3) Sopranist"
961330597871390721,2018-02-07 20:07:29,"A galleon is an old-fashioned type of what?
1) Ship ✓
2) Measurement
3) Dress"
961330418564943873,2018-02-07 20:06:47,"What does bicameral mean?
1) Two camels
2) Two cameras
3) Two chambers ✓"
961330073189183489,2018-02-07 20:05:24,"Which of these websites is an online database for movies, television and video games?
1) Petfinder
2) IMDb ✓
3) Yelp"
961060593569542144,2018-02-07 02:14:35,"Which legendary music producer is closely related to former President Jimmy Carter?
1) Jeff Lynne
2) Brian Eno
3) Berry Gordy ✓"
961060240149090304,2018-02-07 02:13:11,"Which ‘90s movie is an anagram of the original book title which the film is based on?
1) Free Willy
2) October Sky ✓
3) Jumanji"
961060016462729216,2018-02-07 02:12:18,"In which African country is English NOT the official language?
1) Sierra Leone
2) Liberia
3) Chad ✓"
961059843678318592,2018-02-07 02:11:37,"The famous German phrase “Sturm und Drang” comes from what?
1) Poem
2) Novel
3) Play ✓"
961059649863725056,2018-02-07 02:10:50,"Which TV news host once wrote about his first date with Monica Lewinsky?
1) Jake Tapper ✓
2) Van Jones
3) Chris Hayes"
961059424306688002,2018-02-07 02:09:57,"The Doors are named after a famous essay by the author of what iconic novel?
1) Lolita
2) On the Road
3) Brave New World ✓"
961059215598149632,2018-02-07 02:09:07,"Which of these is a real illness that affects rabbits?
1) Ruffles
2) Fluffles
3) Snuffles ✓"
961058976988323840,2018-02-07 02:08:10,"Which of these desserts is often made with ladyfingers?
1) Tiramisu ✓
2) Magdalena
3) Financier"
961058812529643521,2018-02-07 02:07:31,"Which of these colleges does NOT have a physical location?
1) Electoral College ✓
2) Deep Springs College
3) Hampshire College"
961058610682978304,2018-02-07 02:06:43,"A bed that folds up into the wall is commonly known as what?
1) Sully bed
2) Fitzy bed
3) Murphy bed ✓"
961058426142052353,2018-02-07 02:05:59,"Pantene Pro-V and Garnier Fructis are popular types of what?
1) ShamWow
2) Shampoo ✓
3) Champagne"
961058251755458562,2018-02-07 02:05:17,"In the classic fairy tale, who is Little Red Riding Hood's enemy?
1) Big Baller Brand
2) Big Lebowski
3) Big Bad Wolf ✓"
960968167844663302,2018-02-06 20:07:19,"The band that recorded “September” is named “Earth, Wind &amp;” what?
1) Frederick
2) Fire ✓
3) Flagellum"
960967491836108802,2018-02-06 20:04:38,"What is a common remedy for dehydration?
1) Drinking water ✓
2) Running a marathon
3) Slaying a hydra"
960699152295452672,2018-02-06 02:18:21,"An extremely impolite guest at a Nixon family wedding went on to write under what nom de plume?
1) Dorothy Dix
2) Miss Manners ✓
3) Dear Abby"
960698762195857408,2018-02-06 02:16:48,"After Prince Edward Island, what is Canada’s most densely populated province?
1) New Brunswick
2) Ontario
3) Nova Scotia ✓"
960698612354297861,2018-02-06 02:16:12,"Which public radio program is hosted by the cousin of a multiple Oscar-nominated composer?
1) This American Life ✓
2) Fresh Air
3) All Things Considered"
960698349929271301,2018-02-06 02:15:10,"The lunar module for the Apollo 10 moon mission was nicknamed what?
1) Eagle
2) Beagle
3) Snoopy ✓"
960698153543585792,2018-02-06 02:14:23,"From 2000 to 2002, what MLB team's stadium was named for a company that no longer exists?
1) Angels
2) Rays
3) Astros ✓"
960697968285372419,2018-02-06 02:13:39,"Who was the first U.S. president to enjoy indoor plumbing at the White House?
1) Millard Fillmore
2) Andrew Jackson ✓
3) John Adams"
960697755848110080,2018-02-06 02:12:48,"What zodiac sign features a creature that defends itself with an aculeus?
1) Cancer
2) Sagittarius
3) Scorpio ✓"
960697571806187520,2018-02-06 02:12:04,"U.S. air traffic controllers refer to the plane the Pope travels on by what official call sign?
1) Shepherd One ✓
2) Il Papa
3) Air Vatican"
960696719389360129,2018-02-06 02:08:41,"What popular corn chip loosely translates to “little golden things” in Spanish?
1) Tostitos
2) Fritos
3) Doritos ✓"
960696206556057600,2018-02-06 02:06:39,"In 2017, what did Twitter do to its 140-character limit on tweets?
1) Double it ✓
2) Halve it
3) Reduce it to 15"
960696046157484033,2018-02-06 02:06:00,"On a compass, what does the letter N typically stand for?
1) Norbit
2) North ✓
3) Nordic"
960695838732357633,2018-02-06 02:05:11,"A spork is a utensil that combines what two things?
1) Spam / pork
2) Sponge / cork
3) Spoon / fork ✓"
960607743781588992,2018-02-05 20:15:08,"What costume was worn by the original lead singer of the Village People?
1) Cowboy
2) Policeman ✓
3) Construction worker"
960607498788012032,2018-02-05 20:14:09,"Which statement is NOT true about photosynthesis and chemosynthesis?
1) Both powered by sunlight ✓
2) Both involve carbon
3) Both can occur in water"
960607187147124737,2018-02-05 20:12:55,"In what medium was Superman’s Kryptonite weakness introduced?
1) The radio series ✓
2) The 1978 movie
3) Action Comics #64"
960606866886848513,2018-02-05 20:11:38,"What author has the most books in Modern Library’s 100 Best Novels of the 20th Century?
1) James Joyce
2) Joseph Conrad ✓
3) William Faulkner"
960606694458953728,2018-02-05 20:10:57,"Which has been the last name of a U.S. president AND a British prime minister?
1) Hayes
2) Arthur
3) Wilson ✓"
960606523931193344,2018-02-05 20:10:17,"The Benihana company has a restaurant in which of these places?
1) China
2) Aruba ✓
3) Japan"
960606337725059072,2018-02-05 20:09:32,"Which of these actors turned down the role of Frasier Crane?
1) Bob Balaban
2) John Lithgow ✓
3) Dan Aykroyd"
960605987051900929,2018-02-05 20:08:09,"By definition, which of these people is guilty of treason?
1) Scullion
2) Poltroon
3) Quisling ✓"
960605814099709957,2018-02-05 20:07:27,"A high-tech store with no cashiers recently opened in Seattle under what name?
1) Amazon Go ✓
2) Google Shop
3) Microsoft Zip"
960605643311894528,2018-02-05 20:06:47,"Which of these is an actual Winter Olympics event?
1) Skeleton ✓
2) Ghostathlon
3) Frankensteining"
960605448658407424,2018-02-05 20:06:00,"What’s the anatomical name for the center of a hurricane?
1) Shinbone
2) Pancreas
3) Eye ✓"
960605251396145152,2018-02-05 20:05:13,"Tic-tac-toe is typically played by writing what two symbols?
1) Yin and yang
2) + / -
3) X / O ✓"
959973193602732032,2018-02-04 02:13:39,"In the 1800s, a chemistry student making synthetic quinine accidentally created what dye?
1) Mauve ✓
2) Periwinkle
3) Turquoise"
959972863141965824,2018-02-04 02:12:20,"Which type of animal has been kept as a White House pet by a U.S. president?
1) Cow ✓
2) Lemur
3) Sugar glider"
959972674712817664,2018-02-04 02:11:35,"Boston and Buffalo have both been home to major pro sports teams named what?
1) Giants
2) Angels
3) Braves ✓"
959972425004969984,2018-02-04 02:10:36,"Which of these is Venus visibly lacking in Botticelli's “Birth of Venus”?
1) Belly button
2) Left arm
3) Body hair ✓"
959972255060160512,2018-02-04 02:09:55,"Aerosmith’s “Dude (Looks Like a Lady)” was written about what heavy metal vocalist?
1) Axl Rose
2) Bret Michaels
3) Vince Neil ✓"
959972036121710592,2018-02-04 02:09:03,"Which food is traditionally a main ingredient in mock turtle soup?
1) Calf brains ✓
2) Tortoise meat
3) Snails"
959971804105277440,2018-02-04 02:08:08,"Which film director holds a U.S. patent for a T-shirt?
1) Quentin Tarantino
2) Francis Ford Coppola ✓
3) James Cameron"
959971634076684288,2018-02-04 02:07:27,"Which of the original Monopoly game pieces was retired last year?
1) Thimble ✓
2) Race car
3) Top hat"
959971206165336071,2018-02-04 02:05:45,"Which tool is typically used to clear a clogged pipe?
1) Claw hammer
2) Snake ✓
3) Shovel"
959971067006717952,2018-02-04 02:05:12,"Which country is part of North America?
1) Norway
2) Brazil
3) Canada ✓"
959970859514515456,2018-02-04 02:04:22,"The college degree “B.A.” is short for what?
1) Bachelor of Arts ✓
2) Booyah Awesome
3) Beefy Arms"
959610971298979840,2018-02-03 02:14:18,"Which of these Summer Olympics events uses the longest playing surface?
1) Fencing ✓
2) Badminton
3) Taekwondo"
959610621347205120,2018-02-03 02:12:55,"New Mexico exempts which group of people from paying state income taxes?
1) Hybrid car owners
2) Centenarians ✓
3) Registered lobbyists"
959610413632704513,2018-02-03 02:12:05,"What was the least popular papal name of the 19th century?
1) Leo
2) Pius
3) Gregory ✓"
959610278395764738,2018-02-03 02:11:33,"In 1973, Arabella and Anita became the first members of what species to go into space?
1) Spider ✓
2) Fruit fly
3) Ladybug"
959609816443506690,2018-02-03 02:09:43,"What is the correct spelling of the Pennsylvania town famous for its groundhog?
1) Punksatawany
2) Puncksehtany
3) Punxsutawney ✓"
959609661975617536,2018-02-03 02:09:06,"Which of these elements would earn you the highest score in Scrabble?
1) Oxygen ✓
2) Xenon
3) Zinc"
959609468974706688,2018-02-03 02:08:20,"Which popular root beer brand typically contains caffeine?
1) Barq’s ✓
2) A&amp;W
3) Mug"
959609203487924229,2018-02-03 02:07:17,"Which of these famous fictional animals is a ruminant?
1) Bambi ✓
2) Mister Ed
3) Eeyore"
959608957282242560,2018-02-03 02:06:18,"Parmesan cheese is named for an Italian province called what?
1) Romana
2) Yomamma
3) Parma ✓"
959520415893917696,2018-02-02 20:14:28,"Catherine de’ Medici was present at the performance of the first-ever formal what?
1) Opera
2) Commedia dell’arte
3) Ballet ✓"
959520021897797632,2018-02-02 20:12:54,"What was the first product to have its barcode scanned at purchase?
1) Rubik’s Cube
2) Wrigley's chewing gum ✓
3) Apple IIe"
959519811758903296,2018-02-02 20:12:04,"Who is credited with coining the phrase: “For whom the bell tolls”?
1) John Donne ✓
2) William Shakespeare
3) Ernest Hemingway"
959519624315338752,2018-02-02 20:11:20,"Buying a can of soda will incur a higher tax in which city?
1) Santa Barbara, CA
2) Denver, CO
3) Seattle, WA ✓"
959519366458105856,2018-02-02 20:10:18,"Albert Einstein won a Nobel Prize for his work on what scientific phenomenon?
1) General relativity
2) Photoelectric effect ✓
3) Special relativity"
959519309780455424,2018-02-02 20:10:05,"What spice comes from the crocus flower?
1) Cloves
2) Allspice
3) Saffron ✓"
959519003088773120,2018-02-02 20:08:51,"In the popular comic strip, what color is Hagar the Horrible’s beard?
1) White
2) Blond
3) Red ✓"
959518751677960197,2018-02-02 20:07:52,"In the game of Candy Land, which player goes first?
1) The youngest ✓
2) Blue token holder
3) First to draw a red card"
959518424597659649,2018-02-02 20:06:34,"Traditionally, an “amuse-bouche” arrives right before what part of the meal?
1) Appetizers ✓
2) Entrée
3) Dessert"
959518234218295302,2018-02-02 20:05:48,"What was the first theatrical feature film to be completely computer-animated?
1) Gone with the Wind
2) Toy Story 2
3) Toy Story ✓"
959518088390696961,2018-02-02 20:05:13,"What word completes the phrase: “Everything but the kitchen”?
1) Sink ✓
2) Kaleidoscope
3) Hogwash"
959517884375592965,2018-02-02 20:04:25,"What did Yankee Doodle stick in his cap?
1) Feather ✓
2) Noodle soup
3) Duck"
